Student_ID,Name,Age,Course,Marks,Attendance_Percentage,City,Semester,CGPA
1001,Priya,22,Cyber Security,94,65,Palghar,1,5.19
1002,Manasi,23,CSE,67,60,Delhi,5,9.25
1003,Riya,22,ECE,62,86,Nagpur,7,8.3
1004,Vihaan,23,DS,92,82,Thane,4,6.53
1005,Vivaan,20,CSE,85,70,Palghar,6,5.92
1006,Aarav,22,Cyber Security,70,77,Pune,8,9.61
1007,Vihaan,20,Cyber Security,81,68,Mumbai,5,7.21
1008,Aditya,18,IT,67,94,Thane,7,9.24
1009,Vivaan,21,CSE,77,79,Thane,1,5.58
1010,Reyansh,25,IT,84,74,Nashik,4,8.8
1011,Neha,22,DS,99,89,Thane,1,7.58
1012,Aarav,19,ECE,50,86,Mumbai,1,9.68
1013,Sneha,25,ECE,89,79,Pune,5,9.86
1014,Neha,19,Mechanical,52,65,Pune,8,8.58
1015,Reyansh,22,ECE,79,60,Mumbai,5,7.2
1016,Vihaan,25,IT,80,84,Thane,3,8.57
1017,Aditya,23,Cyber Security,61,89,Delhi,3,8.15
1018,Aditya,19,Cyber Security,58,62,Palghar,7,7.95
1019,Kavya,18,IT,87,83,Palghar,1,8.07
1020,Vihaan,21,DS,51,65,Delhi,3,6.02
1021,Arjun,22,ECE,94,61,Thane,7,6.52
1022,Priya,18,Mechanical,76,84,Mumbai,6,5.52
1023,Aarav,24,ECE,52,99,Nagpur,2,5.01
1024,Neha,24,AI,89,91,Pune,1,7.3
1025,Kavya,19,Cyber Security,76,99,Thane,5,9.79
1026,Sneha,20,DS,95,65,Thane,2,5.6
1027,Sai,18,ECE,92,62,Pune,1,8.25
1028,Ananya,25,IT,55,83,Mumbai,3,9.02
1029,Kavya,20,DS,55,99,Delhi,3,7.2
1030,Sneha,22,IT,55,70,Mumbai,3,8.32
1031,Vivaan,18,Cyber Security,78,75,Delhi,3,6.72
1032,Ananya,21,Mechanical,86,93,Nagpur,7,8.69
1033,Aditya,21,AI,55,83,Nashik,5,8.31
1034,Priya,24,Cyber Security,66,62,Nagpur,1,7.49
1035,Priya,20,Mechanical,52,71,Nashik,2,8.17
1036,Priya,18,CSE,96,62,Nashik,8,7.22
1037,Arjun,24,IT,76,68,Thane,7,7.91
1038,Manasi,22,AI,100,100,Pune,2,7.11
1039,Neha,25,Mechanical,68,83,Nagpur,3,9.74
1040,Manasi,23,CSE,73,91,Pune,5,6.86
1041,Sai,21,Mechanical,93,64,Pune,3,6.43
1042,Neha,20,DS,94,61,Pune,4,6.04
1043,Ananya,20,ECE,65,90,Mumbai,4,6.78
1044,Aditya,24,AI,75,89,Pune,1,8.91
1045,Riya,22,IT,75,68,Delhi,7,9.67
1046,Riya,18,Mechanical,64,89,Mumbai,4,9.48
1047,Neha,24,DS,55,80,Pune,7,5.65
1048,Neha,22,CSE,76,75,Pune,8,10.0
1049,Neha,24,ECE,83,61,Nagpur,4,5.24
1050,Aarav,18,CSE,84,65,Nagpur,2,9.57
1051,Manasi,19,CSE,99,63,Nagpur,7,5.19
1052,Aditya,23,IT,87,71,Pune,6,7.31
1053,Neha,18,ECE,78,80,Nagpur,5,5.16
1054,Ananya,24,Cyber Security,80,81,Delhi,1,9.48
1055,Riya,24,AI,94,68,Palghar,7,8.64
1056,Neha,22,CSE,97,74,Delhi,7,5.97
1057,Aditya,21,CSE,81,81,Nashik,3,6.61
1058,Sneha,21,IT,61,69,Pune,5,6.75
1059,Ananya,18,IT,90,77,Pune,7,6.61
1060,Aarav,20,DS,71,87,Mumbai,7,8.19
1061,Neha,23,Cyber Security,57,99,Nagpur,7,5.09
1062,Vihaan,22,AI,82,60,Palghar,3,7.27
1063,Riya,22,ECE,64,95,Pune,7,5.39
1064,Kavya,24,AI,61,96,Palghar,5,8.37
1065,Sai,23,IT,83,72,Palghar,3,6.25
1066,Arjun,24,ECE,52,91,Pune,2,8.63
1067,Aditya,19,CSE,85,61,Palghar,6,5.44
1068,Kavya,24,AI,60,75,Thane,7,8.5
1069,Arjun,23,Cyber Security,89,74,Palghar,6,6.59
1070,Kavya,23,Cyber Security,50,98,Palghar,2,8.75
1071,Riya,18,DS,95,98,Delhi,3,8.44
1072,Arjun,24,AI,56,87,Nashik,3,6.43
1073,Vivaan,19,Cyber Security,68,97,Nashik,8,8.81
1074,Arjun,24,ECE,61,94,Pune,6,9.87
1075,Kavya,25,IT,91,85,Pune,8,6.13
1076,Reyansh,22,CSE,85,68,Pune,1,9.57
1077,Riya,25,IT,55,83,Palghar,4,8.83
1078,Sneha,23,AI,74,96,Nashik,4,9.4
1079,Sai,19,AI,92,82,Palghar,6,5.33
1080,Reyansh,24,Cyber Security,93,92,Nagpur,6,5.87
1081,Aarav,20,Cyber Security,60,79,Nashik,5,9.61
1082,Riya,20,Cyber Security,64,61,Nashik,4,8.19
1083,Riya,20,DS,57,61,Delhi,3,6.24
1084,Riya,21,ECE,85,64,Nagpur,4,6.81
1085,Vivaan,21,Mechanical,78,70,Nagpur,8,7.61
1086,Vihaan,19,CSE,58,97,Thane,5,5.81
1087,Priya,24,DS,94,78,Thane,6,6.28
1088,Arjun,24,DS,80,78,Pune,3,8.25
1089,Kavya,19,Cyber Security,59,60,Pune,8,9.87
1090,Priya,22,AI,85,68,Mumbai,8,5.95
1091,Sneha,22,IT,81,89,Nashik,3,8.66
1092,Aarav,23,ECE,53,82,Nagpur,2,7.47
1093,Sai,21,DS,88,67,Nagpur,6,6.93
1094,Ananya,19,CSE,77,61,Nagpur,6,9.88
1095,Neha,24,CSE,100,71,Palghar,3,9.14
1096,Vivaan,19,IT,59,93,Delhi,7,6.52
1097,Aditya,19,ECE,72,88,Pune,5,9.49
1098,Manasi,22,AI,61,64,Nagpur,6,6.73
1099,Kavya,22,Cyber Security,68,63,Nagpur,7,5.43
1100,Riya,19,AI,99,80,Thane,3,6.61
1101,Neha,20,Cyber Security,79,89,Pune,8,5.23
1102,Manasi,24,Mechanical,71,64,Mumbai,2,6.1
1103,Neha,21,CSE,56,79,Nashik,2,6.96
1104,Kavya,22,ECE,69,73,Delhi,2,6.69
1105,Reyansh,23,AI,72,95,Mumbai,1,9.25
1106,Arjun,23,Mechanical,98,83,Thane,4,5.42
1107,Neha,22,AI,96,78,Palghar,5,10.0
1108,Vihaan,20,IT,72,93,Nagpur,6,9.08
1109,Ananya,24,Mechanical,65,69,Pune,5,9.94
1110,Aditya,21,Cyber Security,92,98,Delhi,4,8.15
1111,Sneha,23,DS,92,97,Palghar,6,9.65
1112,Ananya,22,Cyber Security,77,86,Nagpur,1,9.37
1113,Vivaan,25,AI,59,75,Pune,7,6.56
1114,Neha,25,DS,58,80,Nashik,5,9.38
1115,Manasi,20,IT,79,91,Nashik,4,5.3
1116,Reyansh,25,IT,54,94,Nagpur,8,7.59
1117,Reyansh,23,Mechanical,71,62,Palghar,7,5.47
1118,Arjun,24,IT,82,87,Palghar,3,6.86
1119,Arjun,21,Mechanical,68,92,Thane,2,5.53
1120,Aditya,23,Mechanical,53,67,Mumbai,6,7.87
1121,Reyansh,20,IT,94,85,Palghar,8,8.38
1122,Priya,19,IT,52,64,Mumbai,2,5.95
1123,Vihaan,23,CSE,52,93,Nashik,1,8.12
1124,Reyansh,19,IT,83,92,Nagpur,3,9.63
1125,Arjun,20,IT,59,70,Thane,4,6.11
1126,Reyansh,23,Mechanical,89,99,Mumbai,7,6.36
1127,Sneha,24,Cyber Security,70,67,Delhi,4,6.26
1128,Vivaan,24,DS,100,66,Thane,7,5.57
1129,Riya,23,Mechanical,84,68,Palghar,6,8.95
1130,Sneha,20,ECE,75,74,Delhi,8,6.5
1131,Aditya,19,IT,85,60,Pune,2,9.97
1132,Aarav,18,Cyber Security,74,66,Delhi,1,6.17
1133,Arjun,23,CSE,90,65,Pune,5,9.54
1134,Vivaan,18,IT,88,97,Thane,1,6.57
1135,Neha,21,Cyber Security,75,67,Pune,3,8.09
1136,Manasi,19,ECE,65,88,Thane,7,5.77
1137,Riya,22,CSE,77,77,Delhi,2,5.9
1138,Manasi,19,Mechanical,93,92,Palghar,4,9.47
1139,Arjun,19,ECE,63,78,Delhi,5,6.74
1140,Priya,22,AI,71,70,Mumbai,3,6.16
1141,Priya,24,IT,65,81,Delhi,8,5.13
1142,Ananya,22,IT,75,82,Nagpur,2,7.14
1143,Arjun,19,Cyber Security,54,77,Palghar,7,7.85
1144,Sneha,22,AI,99,66,Thane,3,10.0
1145,Priya,21,CSE,95,89,Palghar,3,7.12
1146,Sneha,23,Mechanical,61,86,Nagpur,1,7.86
1147,Kavya,18,ECE,62,70,Delhi,8,6.05
1148,Sai,21,IT,75,95,Nagpur,5,7.53
1149,Aarav,25,Mechanical,83,92,Delhi,5,7.57
1150,Aarav,24,Mechanical,58,87,Thane,3,9.78
1151,Reyansh,18,ECE,50,87,Nashik,8,5.69
1152,Reyansh,24,Mechanical,88,100,Nagpur,4,6.87
1153,Priya,20,Cyber Security,83,72,Nashik,8,8.72
1154,Vivaan,24,Cyber Security,58,88,Thane,2,9.69
1155,Ananya,23,AI,96,72,Thane,8,9.12
1156,Reyansh,22,ECE,57,60,Thane,1,6.04
1157,Vihaan,20,DS,75,85,Nagpur,2,8.92
1158,Aarav,20,AI,55,84,Delhi,2,9.3
1159,Reyansh,19,Mechanical,59,79,Palghar,3,9.55
1160,Reyansh,19,AI,63,96,Nashik,1,8.45
1161,Vivaan,20,Mechanical,83,74,Palghar,1,5.58
1162,Arjun,22,CSE,60,80,Thane,7,6.1
1163,Vivaan,18,DS,61,61,Nagpur,2,8.21
1164,Sai,23,ECE,69,93,Nashik,8,8.82
1165,Aarav,19,IT,58,100,Palghar,2,7.97
1166,Arjun,18,DS,70,76,Palghar,8,7.76
1167,Ananya,19,ECE,74,64,Mumbai,1,6.27
1168,Neha,23,DS,61,95,Delhi,3,9.43
1169,Vihaan,23,IT,70,85,Delhi,6,7.02
1170,Aditya,19,AI,67,82,Nashik,7,8.29
1171,Ananya,18,Cyber Security,67,82,Nagpur,1,6.1
1172,Riya,23,AI,70,64,Nagpur,1,5.48
1173,Vivaan,20,IT,81,76,Pune,7,9.49
1174,Aditya,19,DS,70,88,Palghar,3,6.38
1175,Riya,25,Mechanical,71,66,Pune,5,9.85
1176,Ananya,22,Mechanical,86,98,Pune,4,7.52
1177,Ananya,21,DS,84,80,Nashik,1,8.12
1178,Vivaan,25,IT,79,70,Mumbai,2,9.66
1179,Aditya,19,CSE,74,75,Palghar,3,6.16
1180,Ananya,19,CSE,94,96,Mumbai,6,8.96
1181,Neha,20,Cyber Security,74,65,Mumbai,1,6.65
1182,Kavya,23,IT,68,93,Nagpur,1,5.52
1183,Aarav,18,AI,83,89,Mumbai,6,7.82
1184,Vihaan,18,DS,55,77,Thane,4,7.6
1185,Arjun,25,ECE,52,62,Nagpur,8,7.68
1186,Priya,19,Cyber Security,67,81,Thane,1,8.9
1187,Vihaan,22,CSE,95,78,Palghar,1,7.79
1188,Arjun,18,Cyber Security,57,88,Mumbai,6,7.99
1189,Manasi,24,Cyber Security,80,67,Delhi,3,5.79
1190,Sneha,24,Mechanical,75,99,Delhi,7,8.68
1191,Ananya,18,Mechanical,99,66,Mumbai,3,5.69
1192,Arjun,22,IT,77,76,Mumbai,4,8.45
1193,Neha,23,Cyber Security,99,63,Palghar,3,9.86
1194,Vivaan,24,Cyber Security,51,93,Thane,7,8.14
1195,Riya,20,DS,65,98,Delhi,7,8.96
1196,Vivaan,25,IT,65,84,Pune,8,5.28
1197,Manasi,21,CSE,96,78,Nagpur,7,6.47
1198,Manasi,22,DS,53,68,Mumbai,7,5.97
1199,Vivaan,20,IT,86,90,Pune,6,9.98
1200,Manasi,23,Mechanical,80,73,Palghar,1,6.42
1201,Vihaan,25,ECE,83,66,Mumbai,5,8.05
1202,Neha,22,IT,91,61,Nagpur,1,7.66
1203,Priya,18,IT,89,89,Pune,5,8.77
1204,Kavya,21,CSE,78,64,Palghar,8,6.52
1205,Riya,21,CSE,61,70,Pune,3,9.8
1206,Sai,22,CSE,71,70,Mumbai,4,6.8
1207,Kavya,20,Mechanical,88,94,Pune,8,7.75
1208,Ananya,20,AI,94,77,Palghar,8,8.06
1209,Sai,25,DS,54,96,Nashik,3,8.17
1210,Arjun,24,DS,56,62,Delhi,4,6.22
1211,Vihaan,19,CSE,67,86,Pune,2,7.88
1212,Riya,20,CSE,93,80,Thane,8,6.32
1213,Vivaan,19,DS,58,92,Thane,6,6.31
1214,Manasi,22,ECE,64,77,Nagpur,6,6.84
1215,Ananya,21,CSE,100,71,Delhi,4,9.17
1216,Aditya,22,ECE,84,71,Delhi,5,6.72
1217,Vihaan,20,ECE,75,76,Nagpur,2,8.7
1218,Manasi,25,Mechanical,52,86,Nashik,6,7.46
1219,Riya,25,IT,72,75,Pune,5,9.23
1220,Aarav,19,IT,70,99,Pune,2,9.93
1221,Aarav,19,Cyber Security,60,69,Nagpur,8,7.47
1222,Sai,23,Mechanical,79,95,Pune,6,6.31
1223,Aditya,24,Mechanical,96,85,Thane,3,7.45
1224,Arjun,22,IT,88,79,Mumbai,2,7.24
1225,Aditya,18,AI,90,87,Mumbai,1,8.0
1226,Aarav,18,AI,85,73,Pune,8,8.31
1227,Aarav,18,CSE,88,91,Delhi,5,8.89
1228,Sai,21,CSE,87,94,Nashik,5,7.47
1229,Arjun,25,Mechanical,76,96,Mumbai,6,6.08
1230,Neha,20,Mechanical,56,98,Delhi,4,5.83
1231,Kavya,20,AI,88,97,Mumbai,7,6.21
1232,Arjun,19,ECE,77,61,Delhi,1,8.48
1233,Sneha,18,Mechanical,57,60,Delhi,4,7.34
1234,Kavya,23,DS,86,79,Nashik,6,7.11
1235,Vivaan,20,IT,72,67,Mumbai,4,5.53
1236,Aditya,23,DS,90,99,Pune,4,9.51
1237,Vihaan,22,DS,82,63,Palghar,4,9.47
1238,Neha,22,Cyber Security,67,63,Pune,6,5.71
1239,Sai,21,Cyber Security,61,61,Delhi,7,9.97
1240,Vihaan,18,ECE,78,69,Mumbai,8,6.3
1241,Neha,24,CSE,71,65,Pune,3,5.11
1242,Manasi,18,AI,74,95,Delhi,7,6.64
1243,Aditya,23,IT,100,76,Mumbai,6,7.7
1244,Manasi,20,CSE,64,60,Delhi,1,8.07
1245,Aditya,24,CSE,54,92,Nashik,8,6.65
1246,Aditya,20,Mechanical,92,91,Mumbai,5,8.64
1247,Arjun,25,Cyber Security,93,82,Thane,6,9.67
1248,Aarav,23,IT,55,89,Palghar,6,9.51
1249,Aarav,18,Cyber Security,93,79,Nashik,2,8.43
